"symbol","statistic"
"SCARNA7",1.78381357633223
"NEO1",1.7837455976977
"RP11-439M11.1",1.78359949792106
"WDR11-AS1",1.78197615193597
"CACNA1E",1.78196424915319
"RP11-204E9.1",1.78184507897743
"CUL4B",1.7812639421442
"SLC1A1",1.78037995955115
"NLGN4X",1.779780281503
"KIAA1147",1.77969909196226
"RP11-298O21.5",1.77937205661327
"JKAMP",1.77856782769843
"MTSS1",1.77794672426784
"ZNF207",1.77764936922356
"TUBD1",1.77706270878735
"FLRT3",1.77601880345424
"UGCG",1.77546914218241
"RP3-368A4.6",1.77529278615851
"GPC4",1.77500526700559
"OPRK1",1.77413025462054
"HTR1E",1.77373933613959
"THOC1",1.7733014366539
"PCDHB6",1.77179726638945
"ZFYVE16",1.77126432877893
"PXK",1.77124680093309
"RNU6-945P",1.76974718321422
"SMIM14",1.76973126889548
"TNR",1.76929414689899
"DCBLD2",1.7681195762184
"GPR21",1.76747591200083
"HMGB3",1.76700102590616
